Timestamp,HR,RBHS.Power.Campus_Load_kW:5min
2023-04-25 19:55:00,19,"9,881.38"
2023-04-25 20:00:00,20,"9,914.22"
2023-04-25 20:05:00,20,"9,905.36"
2023-04-25 20:10:00,20,"9,851.85"
2023-04-25 20:15:00,20,"9,868.02"
2023-04-25 20:20:00,20,"9,870.03"
2023-04-25 20:25:00,20,"9,829.20"
2023-04-25 20:30:00,20,"9,824.98"
2023-04-25 20:35:00,20,"9,778.31"
2023-04-25 20:40:00,20,"9,753.67"
2023-04-25 20:45:00,20,"9,817.36"
2023-04-25 20:50:00,20,"9,702.78"
2023-04-25 20:55:00,20,"9,659.48"
2023-04-25 21:00:00,21,"9,680.78"
2023-04-25 21:05:00,21,"9,479.67"
2023-04-25 21:10:00,21,"9,329.29"
2023-04-25 21:15:00,21,"9,368.06"
2023-04-25 21:20:00,21,"9,410.15"
2023-04-25 21:25:00,21,"9,393.03"
2023-04-25 21:30:00,21,"9,364.58"
2023-04-25 21:35:00,21,"9,283.21"
2023-04-25 21:40:00,21,"9,217.23"
2023-04-25 21:45:00,21,"8,444.04"
2023-04-25 21:50:00,21,"8,316.84"
2023-04-25 21:55:00,21,"8,303.59"
2023-04-25 22:00:00,22,"8,282.41"
2023-04-25 22:05:00,22,"8,260.63"
2023-04-25 22:10:00,22,"8,343.39"
2023-04-25 22:15:00,22,"8,299.69"
2023-04-25 22:20:00,22,"8,234.79"
2023-04-25 22:25:00,22,"8,275.27"
2023-04-25 22:30:00,22,"8,342.42"
2023-04-25 22:35:00,22,"8,332.68"
2023-04-25 22:40:00,22,"8,363.53"
2023-04-25 22:45:00,22,"8,236.94"
2023-04-25 22:50:00,22,"8,233.47"
2023-04-25 22:55:00,22,"8,273.32"
2023-04-25 23:00:00,23,"8,258.08"
2023-04-25 23:05:00,23,"8,259.80"
2023-04-25 23:10:00,23,"8,224.10"
2023-04-25 23:15:00,23,"8,168.64"
2023-04-25 23:20:00,23,"8,182.86"
2023-04-25 23:25:00,23,"8,165.32"
2023-04-25 23:30:00,23,"8,224.80"
2023-04-25 23:35:00,23,"8,247.01"
2023-04-25 23:40:00,23,"8,190.22"
2023-04-25 23:45:00,23,"8,148.63"
2023-04-25 23:50:00,23,"8,114.26"
2023-04-25 23:55:00,23,"8,119.46"
2023-04-26 00:00:00,0,"8,149.13"
2023-04-26 00:05:00,0,"8,190.97"
2023-04-26 00:10:00,0,"8,222.42"
2023-04-26 00:15:00,0,"8,190.68"
2023-04-26 00:20:00,0,"8,153.52"
2023-04-26 00:25:00,0,"8,156.42"
2023-04-26 00:30:00,0,"8,177.38"
2023-04-26 00:35:00,0,"8,234.90"
2023-04-26 00:40:00,0,"8,229.66"
2023-04-26 00:45:00,0,"8,210.73"
2023-04-26 00:50:00,0,"8,171.14"
2023-04-26 00:55:00,0,"8,207.93"
2023-04-26 01:00:00,1,"8,207.02"
2023-04-26 01:05:00,1,"8,196.03"
2023-04-26 01:10:00,1,"8,174.38"
2023-04-26 01:15:00,1,"8,213.42"
2023-04-26 01:20:00,1,"8,275.66"
2023-04-26 01:25:00,1,"8,245.62"
2023-04-26 01:30:00,1,"8,150.98"
2023-04-26 01:35:00,1,"8,125.11"
2023-04-26 01:40:00,1,"8,110.75"
2023-04-26 01:45:00,1,"8,159.51"
2023-04-26 01:50:00,1,"8,190.27"
2023-04-26 01:55:00,1,"8,201.74"
2023-04-26 02:00:00,2,"8,167.79"
2023-04-26 02:05:00,2,"8,123.24"
2023-04-26 02:10:00,2,"8,208.87"
2023-04-26 02:15:00,2,"8,234.77"
2023-04-26 02:20:00,2,"8,195.86"
2023-04-26 02:25:00,2,"8,233.57"
2023-04-26 02:30:00,2,"8,220.45"
2023-04-26 02:35:00,2,"8,172.23"
2023-04-26 02:40:00,2,"8,194.72"
2023-04-26 02:45:00,2,"8,181.69"
2023-04-26 02:50:00,2,"8,141.40"
2023-04-26 02:55:00,2,"8,145.84"
2023-04-26 03:00:00,3,"8,131.51"
2023-04-26 03:05:00,3,"8,136.40"
2023-04-26 03:10:00,3,"8,173.60"
2023-04-26 03:15:00,3,"8,191.14"
2023-04-26 03:20:00,3,"8,151.43"
2023-04-26 03:25:00,3,"8,149.29"
2023-04-26 03:30:00,3,"8,207.10"
2023-04-26 03:35:00,3,"8,210.43"
2023-04-26 03:40:00,3,"8,214.22"
2023-04-26 03:45:00,3,"8,203.85"
2023-04-26 03:50:00,3,"8,207.83"
2023-04-26 03:55:00,3,"8,177.99"
2023-04-26 04:00:00,4,"8,187.00"
2023-04-26 04:05:00,4,"8,234.83"
2023-04-26 04:10:00,4,"8,237.37"
2023-04-26 04:15:00,4,"8,226.47"
2023-04-26 04:20:00,4,"8,218.95"
2023-04-26 04:25:00,4,"8,238.84"
2023-04-26 04:30:00,4,"8,269.89"
2023-04-26 04:35:00,4,"8,261.00"
2023-04-26 04:40:00,4,"8,283.61"
2023-04-26 04:45:00,4,"8,365.35"
2023-04-26 04:50:00,4,"8,389.60"
2023-04-26 04:55:00,4,"8,373.62"
2023-04-26 05:00:00,5,"8,428.41"
2023-04-26 05:05:00,5,"8,524.08"
2023-04-26 05:10:00,5,"8,613.35"
2023-04-26 05:15:00,5,"8,575.99"
2023-04-26 05:20:00,5,"8,564.84"
2023-04-26 05:25:00,5,"8,586.42"
2023-04-26 05:30:00,5,"8,557.20"
2023-04-26 05:35:00,5,"8,579.32"
2023-04-26 05:40:00,5,"8,635.40"
2023-04-26 05:45:00,5,"8,573.71"
2023-04-26 05:50:00,5,"8,598.61"
2023-04-26 05:55:00,5,"8,599.43"
2023-04-26 06:00:00,6,"8,625.04"
2023-04-26 06:05:00,6,"8,787.50"
2023-04-26 06:10:00,6,"8,761.06"
2023-04-26 06:15:00,6,"8,834.96"
2023-04-26 06:20:00,6,"8,816.92"
2023-04-26 06:25:00,6,"8,737.18"
2023-04-26 06:30:00,6,"8,743.61"
2023-04-26 06:35:00,6,"8,800.51"
2023-04-26 06:40:00,6,"8,843.26"
2023-04-26 06:45:00,6,"8,873.65"
2023-04-26 06:50:00,6,"8,874.54"
2023-04-26 06:55:00,6,"8,887.82"
2023-04-26 07:00:00,7,"8,907.87"
2023-04-26 07:05:00,7,"8,973.88"
2023-04-26 07:10:00,7,"9,024.12"
2023-04-26 07:15:00,7,"9,032.93"
2023-04-26 07:20:00,7,"9,086.94"
2023-04-26 07:25:00,7,"9,063.15"
2023-04-26 07:30:00,7,"9,150.16"
2023-04-26 07:35:00,7,"9,283.90"
2023-04-26 07:40:00,7,"9,224.27"
2023-04-26 07:45:00,7,"9,268.77"
2023-04-26 07:50:00,7,"9,201.26"
2023-04-26 07:55:00,7,"9,245.51"
2023-04-26 08:00:00,8,"9,261.39"
2023-04-26 08:05:00,8,"9,351.38"
2023-04-26 08:10:00,8,"9,384.02"
2023-04-26 08:15:00,8,"9,388.43"
2023-04-26 08:20:00,8,"9,525.17"
2023-04-26 08:25:00,8,"9,624.53"
2023-04-26 08:30:00,8,"9,653.43"
2023-04-26 08:35:00,8,"9,770.11"
2023-04-26 08:40:00,8,"9,824.58"
2023-04-26 08:45:00,8,"9,898.00"
2023-04-26 08:50:00,8,"10,486.28"
2023-04-26 08:55:00,8,"10,931.68"
2023-04-26 09:00:00,9,"11,384.87"
2023-04-26 09:05:00,9,"11,581.65"
2023-04-26 09:10:00,9,"11,548.64"
2023-04-26 09:15:00,9,"11,543.42"
2023-04-26 09:20:00,9,"11,628.50"
2023-04-26 09:25:00,9,"11,583.62"
2023-04-26 09:30:00,9,"11,420.40"
2023-04-26 09:35:00,9,"11,315.12"
2023-04-26 09:40:00,9,"11,318.87"
2023-04-26 09:45:00,9,"11,285.07"
2023-04-26 09:50:00,9,"11,242.81"
2023-04-26 09:55:00,9,"11,253.07"
2023-04-26 10:00:00,10,"11,211.13"
2023-04-26 10:05:00,10,"11,150.74"
2023-04-26 10:10:00,10,"11,165.00"
2023-04-26 10:15:00,10,"11,206.99"
2023-04-26 10:20:00,10,"11,247.98"
2023-04-26 10:25:00,10,"11,203.98"
2023-04-26 10:30:00,10,"11,102.11"
2023-04-26 10:35:00,10,"11,143.00"
2023-04-26 10:40:00,10,"11,180.38"
2023-04-26 10:45:00,10,"11,167.43"
2023-04-26 10:50:00,10,"11,244.07"
2023-04-26 10:55:00,10,"11,143.63"
2023-04-26 11:00:00,11,"11,144.82"
2023-04-26 11:05:00,11,"11,162.42"
2023-04-26 11:10:00,11,"11,149.04"
2023-04-26 11:15:00,11,"11,152.61"
2023-04-26 11:20:00,11,"11,102.34"
2023-04-26 11:25:00,11,"11,173.16"
2023-04-26 11:30:00,11,"11,163.49"
2023-04-26 11:35:00,11,"11,148.93"
2023-04-26 11:40:00,11,"11,165.49"
2023-04-26 11:45:00,11,"11,154.66"
2023-04-26 11:50:00,11,"11,182.61"
2023-04-26 11:55:00,11,"11,175.36"
2023-04-26 12:00:00,12,"11,223.56"
2023-04-26 12:05:00,12,"11,202.60"
2023-04-26 12:10:00,12,"11,219.53"
2023-04-26 12:15:00,12,"11,225.71"
2023-04-26 12:20:00,12,"11,167.49"
2023-04-26 12:25:00,12,"11,173.39"
2023-04-26 12:30:00,12,"11,151.37"
2023-04-26 12:35:00,12,"11,074.48"
2023-04-26 12:40:00,12,"10,975.49"
2023-04-26 12:45:00,12,"11,016.26"
2023-04-26 12:50:00,12,"11,002.52"
2023-04-26 12:55:00,12,"11,030.52"
2023-04-26 13:00:00,13,"11,133.26"
2023-04-26 13:05:00,13,"11,245.61"
2023-04-26 13:10:00,13,"11,280.35"
2023-04-26 13:15:00,13,"11,314.01"
2023-04-26 13:20:00,13,"11,309.25"
2023-04-26 13:25:00,13,"11,266.43"
2023-04-26 13:30:00,13,"11,276.31"
2023-04-26 13:35:00,13,"11,273.42"
2023-04-26 13:40:00,13,"11,260.53"
2023-04-26 13:45:00,13,"11,288.28"
2023-04-26 13:50:00,13,"11,247.96"
2023-04-26 13:55:00,13,"11,238.87"
2023-04-26 14:00:00,14,"11,230.70"
2023-04-26 14:05:00,14,"11,311.85"
2023-04-26 14:10:00,14,"11,383.42"
2023-04-26 14:15:00,14,"11,315.42"
2023-04-26 14:20:00,14,"11,269.65"
2023-04-26 14:25:00,14,"11,305.32"
2023-04-26 14:30:00,14,"11,322.86"
2023-04-26 14:35:00,14,"11,352.62"
2023-04-26 14:40:00,14,"11,293.67"
2023-04-26 14:45:00,14,"11,287.21"
2023-04-26 14:50:00,14,"11,281.51"
2023-04-26 14:55:00,14,"11,237.36"
2023-04-26 15:00:00,15,"11,233.37"
2023-04-26 15:05:00,15,"11,240.79"
2023-04-26 15:10:00,15,"11,206.03"
2023-04-26 15:15:00,15,"11,253.29"
2023-04-26 15:20:00,15,"11,154.69"
2023-04-26 15:25:00,15,"11,167.37"
2023-04-26 15:30:00,15,"11,166.38"
2023-04-26 15:35:00,15,"11,113.11"
2023-04-26 15:40:00,15,"11,179.46"
2023-04-26 15:45:00,15,"11,049.95"
2023-04-26 15:50:00,15,"11,010.56"
2023-04-26 15:55:00,15,"10,990.45"
2023-04-26 16:00:00,16,"11,034.15"
2023-04-26 16:05:00,16,"10,955.76"
2023-04-26 16:10:00,16,"10,942.90"
2023-04-26 16:15:00,16,"10,883.90"
2023-04-26 16:20:00,16,"10,882.17"
2023-04-26 16:25:00,16,"10,878.74"
2023-04-26 16:30:00,16,"10,874.48"
2023-04-26 16:35:00,16,"10,820.88"
2023-04-26 16:40:00,16,"10,797.40"
2023-04-26 16:45:00,16,"10,700.18"
2023-04-26 16:50:00,16,"10,660.48"
2023-04-26 16:55:00,16,"10,688.92"
2023-04-26 17:00:00,17,"10,623.48"
2023-04-26 17:05:00,17,"10,594.93"
2023-04-26 17:10:00,17,"10,478.97"
2023-04-26 17:15:00,17,"10,444.94"
2023-04-26 17:20:00,17,"10,447.23"
2023-04-26 17:25:00,17,"10,499.44"
2023-04-26 17:30:00,17,"10,530.16"
2023-04-26 17:35:00,17,"10,506.92"
2023-04-26 17:40:00,17,"10,534.81"
2023-04-26 17:45:00,17,"10,476.19"
2023-04-26 17:50:00,17,"10,468.09"
2023-04-26 17:55:00,17,"10,497.80"
2023-04-26 18:00:00,18,"10,440.94"
2023-04-26 18:05:00,18,"10,390.35"
2023-04-26 18:10:00,18,"10,320.69"
2023-04-26 18:15:00,18,"10,254.99"
2023-04-26 18:20:00,18,"10,105.95"
2023-04-26 18:25:00,18,"10,102.19"
2023-04-26 18:30:00,18,"10,074.79"
2023-04-26 18:35:00,18,"10,108.46"
2023-04-26 18:40:00,18,"10,131.23"
2023-04-26 18:45:00,18,"10,131.80"
2023-04-26 18:50:00,18,"10,112.62"
2023-04-26 18:55:00,18,"10,167.62"
2023-04-26 19:00:00,19,"10,187.84"
2023-04-26 19:05:00,19,"10,180.39"
2023-04-26 19:10:00,19,"10,132.49"
2023-04-26 19:15:00,19,"10,091.77"
2023-04-26 19:20:00,19,"10,014.27"
2023-04-26 19:25:00,19,"9,922.86"
2023-04-26 19:30:00,19,"9,938.98"
2023-04-26 19:35:00,19,"9,975.02"
2023-04-26 19:40:00,19,"9,890.52"
2023-04-26 19:45:00,19,"9,882.42"
2023-04-26 19:50:00,19,"9,901.63"
2023-04-26 19:55:00,19,"9,842.13"
2023-04-26 20:00:00,20,"9,898.16"
2023-04-26 20:05:00,20,"9,926.99"
2023-04-26 20:10:00,20,"9,830.92"
2023-04-26 20:15:00,20,"9,829.81"
2023-04-26 20:20:00,20,"9,845.98"
2023-04-26 20:25:00,20,"9,872.25"
2023-04-26 20:30:00,20,"9,941.26"
2023-04-26 20:35:00,20,"9,861.82"
2023-04-26 20:40:00,20,"9,830.74"
2023-04-26 20:45:00,20,"9,862.90"
2023-04-26 20:50:00,20,"9,867.80"
2023-04-26 20:55:00,20,"9,840.10"
2023-04-26 21:00:00,21,"9,847.50"
2023-04-26 21:05:00,21,"9,720.90"
2023-04-26 21:10:00,21,"9,508.46"
2023-04-26 21:15:00,21,"9,516.90"
2023-04-26 21:20:00,21,"9,520.36"
2023-04-26 21:25:00,21,"9,474.48"
2023-04-26 21:30:00,21,"9,471.29"
2023-04-26 21:35:00,21,"9,492.80"
2023-04-26 21:40:00,21,"9,416.09"
2023-04-26 21:45:00,21,"9,479.68"
2023-04-26 21:50:00,21,"9,506.50"
2023-04-26 21:55:00,21,"9,456.98"
2023-04-26 22:00:00,22,"9,415.81"
2023-04-26 22:05:00,22,"9,370.65"
2023-04-26 22:10:00,22,"9,310.54"
2023-04-26 22:15:00,22,"9,335.99"
2023-04-26 22:20:00,22,"9,315.98"
2023-04-26 22:25:00,22,"9,283.29"
2023-04-26 22:30:00,22,"9,332.61"
2023-04-26 22:35:00,22,"9,265.80"
2023-04-26 22:40:00,22,"9,158.80"
2023-04-26 22:45:00,22,"9,215.76"
2023-04-26 22:50:00,22,"9,184.56"
2023-04-26 22:55:00,22,"9,147.30"
2023-04-26 23:00:00,23,"9,173.78"
2023-04-26 23:05:00,23,"9,274.58"
2023-04-26 23:10:00,23,"9,216.01"
2023-04-26 23:15:00,23,"9,194.51"
2023-04-26 23:20:00,23,"9,189.63"
2023-04-26 23:25:00,23,"9,159.68"
2023-04-26 23:30:00,23,"9,096.65"
2023-04-26 23:35:00,23,"8,775.51"
2023-04-26 23:40:00,23,"8,178.68"
2023-04-26 23:45:00,23,"8,121.75"
2023-04-26 23:50:00,23,"8,110.54"
2023-04-26 23:55:00,23,"8,150.58"
2023-04-27 00:00:00,0,"8,178.20"
2023-04-27 00:05:00,0,"8,221.89"
2023-04-27 00:10:00,0,"8,209.83"
2023-04-27 00:15:00,0,"8,194.71"
2023-04-27 00:20:00,0,"8,251.14"
2023-04-27 00:25:00,0,"8,248.95"
2023-04-27 00:30:00,0,"8,259.40"
2023-04-27 00:35:00,0,"8,252.91"
2023-04-27 00:40:00,0,"8,229.29"
2023-04-27 00:45:00,0,"8,184.54"
2023-04-27 00:50:00,0,"8,193.58"
2023-04-27 00:55:00,0,"8,243.84"
2023-04-27 01:00:00,1,"8,165.88"
2023-04-27 01:05:00,1,"8,200.72"
2023-04-27 01:10:00,1,"8,228.27"
2023-04-27 01:15:00,1,"8,222.71"
2023-04-27 01:20:00,1,"8,203.57"
2023-04-27 01:25:00,1,"8,212.80"
2023-04-27 01:30:00,1,"8,261.24"
2023-04-27 01:35:00,1,"8,221.47"
2023-04-27 01:40:00,1,"8,213.13"
2023-04-27 01:45:00,1,"8,228.47"
2023-04-27 01:50:00,1,"8,205.26"
2023-04-27 01:55:00,1,"8,182.67"
2023-04-27 02:00:00,2,"8,234.81"
2023-04-27 02:05:00,2,"8,290.36"
2023-04-27 02:10:00,2,"8,218.80"
2023-04-27 02:15:00,2,"8,211.01"
2023-04-27 02:20:00,2,"8,220.58"
2023-04-27 02:25:00,2,"8,273.79"
2023-04-27 02:30:00,2,"8,253.22"
2023-04-27 02:35:00,2,"8,284.29"
2023-04-27 02:40:00,2,"8,297.76"
2023-04-27 02:45:00,2,"8,232.73"
2023-04-27 02:50:00,2,"8,280.50"
2023-04-27 02:55:00,2,"8,285.92"
2023-04-27 03:00:00,3,"8,297.34"
2023-04-27 03:05:00,3,"8,221.45"
2023-04-27 03:10:00,3,"8,246.50"
2023-04-27 03:15:00,3,"8,276.24"
2023-04-27 03:20:00,3,"8,195.48"
2023-04-27 03:25:00,3,"8,250.40"
2023-04-27 03:30:00,3,"8,284.23"
2023-04-27 03:35:00,3,"8,311.54"
2023-04-27 03:40:00,3,"8,262.01"
2023-04-27 03:45:00,3,"8,266.98"
2023-04-27 03:50:00,3,"8,233.06"
2023-04-27 03:55:00,3,"8,240.58"
2023-04-27 04:00:00,4,"8,321.43"
2023-04-27 04:05:00,4,"8,275.17"
2023-04-27 04:10:00,4,"8,331.78"
2023-04-27 04:15:00,4,"8,313.22"
2023-04-27 04:20:00,4,"8,273.67"
2023-04-27 04:25:00,4,"8,280.44"
2023-04-27 04:30:00,4,"8,267.97"
2023-04-27 04:35:00,4,"8,252.02"
2023-04-27 04:40:00,4,"8,385.83"
2023-04-27 04:45:00,4,"8,364.11"
2023-04-27 04:50:00,4,"8,299.71"
2023-04-27 04:55:00,4,"8,316.42"
2023-04-27 05:00:00,5,"8,412.76"
2023-04-27 05:05:00,5,"8,556.16"
2023-04-27 05:10:00,5,"8,715.49"
2023-04-27 05:15:00,5,"8,678.17"
2023-04-27 05:20:00,5,"8,666.63"
2023-04-27 05:25:00,5,"8,694.90"
2023-04-27 05:30:00,5,"8,675.82"
2023-04-27 05:35:00,5,"8,652.33"
2023-04-27 05:40:00,5,"8,690.10"
2023-04-27 05:45:00,5,"8,648.19"
2023-04-27 05:50:00,5,"8,621.53"
2023-04-27 05:55:00,5,"8,724.27"
2023-04-27 06:00:00,6,"8,730.50"
2023-04-27 06:05:00,6,"8,749.59"
2023-04-27 06:10:00,6,"8,839.43"
2023-04-27 06:15:00,6,"8,921.35"
2023-04-27 06:20:00,6,"8,842.76"
2023-04-27 06:25:00,6,"8,884.82"
2023-04-27 06:30:00,6,"8,841.26"
2023-04-27 06:35:00,6,"8,843.70"
2023-04-27 06:40:00,6,"8,871.13"
2023-04-27 06:45:00,6,"8,859.25"
2023-04-27 06:50:00,6,"8,830.17"
2023-04-27 06:55:00,6,"8,877.47"
2023-04-27 07:00:00,7,"8,914.22"
2023-04-27 07:05:00,7,"9,027.73"
2023-04-27 07:10:00,7,"9,015.11"
2023-04-27 07:15:00,7,"9,209.99"
2023-04-27 07:20:00,7,"9,716.30"
2023-04-27 07:25:00,7,"10,146.05"
2023-04-27 07:30:00,7,"10,513.61"
2023-04-27 07:35:00,7,"10,793.62"
2023-04-27 07:40:00,7,"10,888.14"
2023-04-27 07:45:00,7,"10,984.20"
2023-04-27 07:50:00,7,"11,013.02"
2023-04-27 07:55:00,7,"11,135.99"
2023-04-27 08:00:00,8,"11,068.49"
2023-04-27 08:05:00,8,"10,841.09"
2023-04-27 08:10:00,8,"10,704.86"
2023-04-27 08:15:00,8,"10,614.16"
2023-04-27 08:20:00,8,"10,558.92"
2023-04-27 08:25:00,8,"10,617.42"
2023-04-27 08:30:00,8,"10,638.89"
2023-04-27 08:35:00,8,"10,531.24"
2023-04-27 08:40:00,8,"10,401.57"
2023-04-27 08:45:00,8,"10,413.34"
2023-04-27 08:50:00,8,"10,458.69"
2023-04-27 08:55:00,8,"10,468.89"
2023-04-27 09:00:00,9,"10,544.76"
2023-04-27 09:05:00,9,"10,588.19"
2023-04-27 09:10:00,9,"10,578.49"
2023-04-27 09:15:00,9,"10,590.02"
2023-04-27 09:20:00,9,"10,651.80"
2023-04-27 09:25:00,9,"10,717.76"
2023-04-27 09:30:00,9,"10,620.97"
2023-04-27 09:35:00,9,"10,673.43"
2023-04-27 09:40:00,9,"10,713.63"
2023-04-27 09:45:00,9,"10,741.84"
2023-04-27 09:50:00,9,"10,812.68"
2023-04-27 09:55:00,9,"10,775.09"
2023-04-27 10:00:00,10,"10,764.50"
2023-04-27 10:05:00,10,"10,752.31"
2023-04-27 10:10:00,10,"10,904.94"
2023-04-27 10:15:00,10,"10,934.07"
2023-04-27 10:20:00,10,"10,874.80"
2023-04-27 10:25:00,10,"10,892.92"
2023-04-27 10:30:00,10,"10,886.36"
2023-04-27 10:35:00,10,"10,888.45"
2023-04-27 10:40:00,10,"10,823.77"
2023-04-27 10:45:00,10,"10,794.72"
2023-04-27 10:50:00,10,"10,857.90"
2023-04-27 10:55:00,10,"10,952.20"
2023-04-27 11:00:00,11,"10,916.37"
2023-04-27 11:05:00,11,"10,882.17"
2023-04-27 11:10:00,11,"10,910.01"
2023-04-27 11:15:00,11,"10,939.28"
2023-04-27 11:20:00,11,"11,042.30"
2023-04-27 11:25:00,11,"11,117.56"
2023-04-27 11:30:00,11,"11,033.95"
2023-04-27 11:35:00,11,"11,040.14"
2023-04-27 11:40:00,11,"11,048.02"
2023-04-27 11:45:00,11,"10,916.15"
2023-04-27 11:50:00,11,"10,883.42"
2023-04-27 11:55:00,11,"10,986.33"
2023-04-27 12:00:00,12,"10,949.72"
2023-04-27 12:05:00,12,"10,953.73"
2023-04-27 12:10:00,12,"11,044.52"
2023-04-27 12:15:00,12,"11,191.25"
2023-04-27 12:20:00,12,"11,141.45"
2023-04-27 12:25:00,12,"11,044.46"
2023-04-27 12:30:00,12,"11,031.61"
2023-04-27 12:35:00,12,"11,086.87"
2023-04-27 12:40:00,12,"11,025.01"
2023-04-27 12:45:00,12,"11,047.48"
2023-04-27 12:50:00,12,"10,901.55"
2023-04-27 12:55:00,12,"10,930.73"
2023-04-27 13:00:00,13,"10,913.01"
2023-04-27 13:05:00,13,"10,880.46"
2023-04-27 13:10:00,13,"10,944.07"
2023-04-27 13:15:00,13,"11,143.73"
2023-04-27 13:20:00,13,"11,103.75"
2023-04-27 13:25:00,13,"11,004.21"
2023-04-27 13:30:00,13,"11,021.68"
2023-04-27 13:35:00,13,"11,060.39"
2023-04-27 13:40:00,13,"11,118.59"
2023-04-27 13:45:00,13,"11,095.58"
2023-04-27 13:50:00,13,"11,040.97"
2023-04-27 13:55:00,13,"11,025.85"
2023-04-27 14:00:00,14,"10,972.36"
2023-04-27 14:05:00,14,"10,930.21"
2023-04-27 14:10:00,14,"10,989.56"
2023-04-27 14:15:00,14,"11,102.82"
2023-04-27 14:20:00,14,"10,998.89"
2023-04-27 14:25:00,14,"11,087.79"
2023-04-27 14:30:00,14,"11,032.79"
2023-04-27 14:35:00,14,"11,066.04"
2023-04-27 14:40:00,14,"11,036.39"
2023-04-27 14:45:00,14,"10,936.39"
2023-04-27 14:50:00,14,"10,919.68"
2023-04-27 14:55:00,14,"11,040.17"
2023-04-27 15:00:00,15,"10,916.72"
2023-04-27 15:05:00,15,"10,903.41"
2023-04-27 15:10:00,15,"10,880.79"
2023-04-27 15:15:00,15,"10,959.76"
2023-04-27 15:20:00,15,"10,940.44"
2023-04-27 15:25:00,15,"10,852.29"
2023-04-27 15:30:00,15,"10,851.32"
2023-04-27 15:35:00,15,"10,941.16"
2023-04-27 15:40:00,15,"10,917.27"
2023-04-27 15:45:00,15,"10,790.46"
2023-04-27 15:50:00,15,"10,785.46"
2023-04-27 15:55:00,15,"10,798.56"
2023-04-27 16:00:00,16,"10,723.32"
2023-04-27 16:05:00,16,"10,782.95"
2023-04-27 16:10:00,16,"10,845.19"
2023-04-27 16:15:00,16,"10,719.88"
2023-04-27 16:20:00,16,"10,710.71"
2023-04-27 16:25:00,16,"10,814.11"
2023-04-27 16:30:00,16,"10,766.69"
2023-04-27 16:35:00,16,"10,777.53"
2023-04-27 16:40:00,16,"10,730.57"
2023-04-27 16:45:00,16,"10,693.56"
2023-04-27 16:50:00,16,"10,583.76"
2023-04-27 16:55:00,16,"10,523.42"
2023-04-27 17:00:00,17,"10,594.09"
2023-04-27 17:05:00,17,"10,566.60"
2023-04-27 17:10:00,17,"10,446.97"
2023-04-27 17:15:00,17,"10,405.35"
2023-04-27 17:20:00,17,"10,472.88"
2023-04-27 17:25:00,17,"10,387.81"
2023-04-27 17:30:00,17,"10,266.56"
2023-04-27 17:35:00,17,"10,333.67"
2023-04-27 17:40:00,17,"10,424.69"
2023-04-27 17:45:00,17,"10,293.20"
2023-04-27 17:50:00,17,"10,266.65"
2023-04-27 17:55:00,17,"10,317.91"
2023-04-27 18:00:00,18,"10,321.15"
2023-04-27 18:05:00,18,"10,236.65"
2023-04-27 18:10:00,18,"10,167.69"
2023-04-27 18:15:00,18,"10,229.19"
2023-04-27 18:20:00,18,"10,123.05"
2023-04-27 18:25:00,18,"10,049.00"
2023-04-27 18:30:00,18,"9,989.94"
2023-04-27 18:35:00,18,"10,071.39"
2023-04-27 18:40:00,18,"10,016.51"
2023-04-27 18:45:00,18,"9,963.06"
2023-04-27 18:50:00,18,"9,975.51"
2023-04-27 18:55:00,18,"10,080.65"
2023-04-27 19:00:00,19,"10,007.05"
2023-04-27 19:05:00,19,"10,059.81"
2023-04-27 19:10:00,19,"10,057.32"
2023-04-27 19:15:00,19,"10,056.47"
2023-04-27 19:20:00,19,"9,992.51"
2023-04-27 19:25:00,19,"9,938.15"
2023-04-27 19:30:00,19,"9,796.36"
2023-04-27 19:35:00,19,"9,834.97"
2023-04-27 19:40:00,19,"9,923.93"
2023-04-27 19:45:00,19,"9,825.56"
2023-04-27 19:50:00,19,"9,856.18"
2023-04-27 19:55:00,19,"9,870.20"
2023-04-27 20:00:00,20,"9,922.77"
2023-04-27 20:05:00,20,"9,836.24"
2023-04-27 20:10:00,20,"9,802.48"
2023-04-27 20:15:00,20,"9,791.86"
2023-04-27 20:20:00,20,"9,799.35"
2023-04-27 20:25:00,20,"9,835.62"
2023-04-27 20:30:00,20,"9,767.91"
2023-04-27 20:35:00,20,"9,779.54"
2023-04-27 20:40:00,20,"9,744.40"
2023-04-27 20:45:00,20,"9,758.58"
2023-04-27 20:50:00,20,"9,791.17"
2023-04-27 20:55:00,20,"9,801.08"
2023-04-27 21:00:00,21,"9,712.76"
2023-04-27 21:05:00,21,"9,564.71"
2023-04-27 21:10:00,21,"9,392.68"
2023-04-27 21:15:00,21,"9,393.36"
2023-04-27 21:20:00,21,"9,360.69"
2023-04-27 21:25:00,21,"9,323.78"
2023-04-27 21:30:00,21,"9,339.38"
2023-04-27 21:35:00,21,"9,294.80"
2023-04-27 21:40:00,21,"9,320.47"
2023-04-27 21:45:00,21,"9,245.58"
2023-04-27 21:50:00,21,"9,208.24"
2023-04-27 21:55:00,21,"9,175.55"
2023-04-27 22:00:00,22,"9,160.11"
2023-04-27 22:05:00,22,"9,085.82"
2023-04-27 22:10:00,22,"9,110.73"
2023-04-27 22:15:00,22,"9,138.52"
2023-04-27 22:20:00,22,"9,054.88"
2023-04-27 22:25:00,22,"8,336.85"
